,Date,Date_local,pool_price,h,cos_h,sin_h,week,cos_w,sin_w,month,cos_m,sin_m,workday
4781,2022-07-19 04:00:00+00:00,2022-07-19 06:00:00+02:00,638.0,6,-0.06824241336467088,0.9976687691905392,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4782,2022-07-19 05:00:00+00:00,2022-07-19 07:00:00+02:00,700.9735,7,-0.33487961217098616,0.9422609221188205,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4783,2022-07-19 06:00:00+00:00,2022-07-19 08:00:00+02:00,656.7774999999999,8,-0.5766803221148671,0.8169698930104421,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4784,2022-07-19 07:00:00+00:00,2022-07-19 09:00:00+02:00,559.12,9,-0.7757112907044197,0.631087944326053,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4785,2022-07-19 08:00:00+00:00,2022-07-19 10:00:00+02:00,527.9014999999999,10,-0.917211301505453,0.3984010898462414,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4786,2022-07-19 09:00:00+00:00,2022-07-19 11:00:00+02:00,497.176,11,-0.9906859460363306,0.1361666490962471,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4787,2022-07-19 10:00:00+00:00,2022-07-19 12:00:00+02:00,499.27849999999995,12,-0.9906859460363308,-0.1361666490962464,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4788,2022-07-19 11:00:00+00:00,2022-07-19 13:00:00+02:00,492.3185,13,-0.9172113015054529,-0.39840108984624156,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4789,2022-07-19 12:00:00+00:00,2022-07-19 14:00:00+02:00,467.944,14,-0.7757112907044198,-0.6310879443260528,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4790,2022-07-19 13:00:00+00:00,2022-07-19 15:00:00+02:00,504.8465,15,-0.5766803221148672,-0.816969893010442,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4791,2022-07-19 14:00:00+00:00,2022-07-19 16:00:00+02:00,551.0145,16,-0.3348796121709864,-0.9422609221188204,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4792,2022-07-19 15:00:00+00:00,2022-07-19 17:00:00+02:00,642.9590000000001,17,-0.06824241336467046,-0.9976687691905393,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4793,2022-07-19 16:00:00+00:00,2022-07-19 18:00:00+02:00,701.945,18,0.2034560130526333,-0.979084087682323,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
4794,2022-07-19 17:00:00+00:00,2022-07-19 19:00:00+02:00,842.8125,19,0.4600650377311516,-0.8878852184023756,29,-0.9350162426854148,-0.3546048870425356,7,-0.8660254037844388,-0.4999999999999997,1
